month,customer_id,tokens_in,tokens_out,api_calls,usage_revenue
2027-11,C0755,670185,651694,63,793.1274
2027-11,C0996,684164,377719,169,637.1298
2027-11,C0280,240736,503947,33,446.8098
2027-11,C1063,404442,506028,113,546.282
2027-11,C0760,335456,571763,163,544.3314
2027-11,C0060,592225,663396,131,753.3726
2027-11,C1216,821505,181597,130,601.8611999999999
2027-11,C0908,460889,984586,109,867.285
2027-11,C0234,575215,696099,79,762.7884
2027-11,C0686,768264,167009,143,561.1638
2027-11,C0152,586535,645910,179,739.467
2027-11,C0054,667453,550164,71,730.5702
2027-11,C0787,335552,411770,152,448.3932
2027-11,C0440,701692,304593,97,603.771
2027-11,C0876,458084,478733,0,562.0902
2027-11,C0363,609460,330914,160,564.2244
2027-11,C0623,577255,763900,167,804.693
2027-11,C0022,321054,451847,134,463.7406
2027-11,C1159,310945,432758,69,446.2218
2027-11,C0115,883123,166026,64,629.4893999999999
2027-11,C0489,375010,684352,185,635.6172
2027-11,C0905,840550,391908,86,739.4748000000001
2027-11,C0454,657669,462207,146,671.9255999999999
2027-11,C0412,557885,744042,91,781.1561999999999
2027-11,C0992,322642,755158,114,646.68
2027-11,C0339,99661,350412,167,270.0438
2027-11,C0747,432648,435818,188,521.0796
2027-11,C0763,640017,955988,90,957.6030000000001
2027-11,C0769,378501,364854,166,446.013
2027-11,C0777,495354,490070,113,591.2543999999999
2027-11,C0796,1063743,440711,158,902.6723999999999
2027-11,C1197,711069,422596,254,680.199
2027-11,C0943,609147,524767,121,680.3484
2027-11,C0122,762060,404196,82,699.7536
2027-11,C0094,674244,298538,133,583.6692
2027-11,C0848,677281,535892,126,727.9037999999999
2027-11,C0191,706903,686353,130,835.9536
2027-11,C0043,685820,905465,86,954.771
2027-11,C0600,856574,600031,245,873.963
2027-11,C1141,764059,526112,128,774.1026
2027-11,C0967,774042,540202,222,788.5464
2027-11,C0024,413409,503953,144,550.4172
2027-11,C0153,483341,153276,92,381.9702
2027-11,C0007,569135,340175,196,545.5859999999999
2027-11,C0997,628145,570185,92,718.9979999999999
2027-11,C1184,314676,245798,188,336.2844
2027-11,C1206,515278,598053,93,667.9985999999999
2027-11,C1118,995181,595836,133,954.6102
2027-11,C1154,591185,535830,177,676.2090000000001
2027-11,C0248,960149,216847,66,706.1976000000001
2027-11,C0859,256123,573759,122,497.9291999999999
2027-11,C0403,542183,715792,92,754.785
2027-11,C0213,539623,407255,105,568.1268
2027-11,C0231,655156,624584,149,767.8439999999999
2027-11,C1096,551511,530448,94,649.1754
2027-11,C0072,356076,434166,66,474.14519999999993
2027-11,C0602,461028,410256,137,522.7704
2027-11,C0586,609352,536809,70,687.6966
2027-11,C0438,397916,627498,111,615.2484
2027-11,C0220,205004,351449,135,333.87179999999995
2027-11,C0637,324031,678036,76,601.2402
2027-11,C0864,631625,769767,105,840.8352
2027-11,C0196,924736,855473,112,1068.1254
2027-11,C0710,727378,579860,115,784.3428
2027-11,C0815,361398,445715,50,484.2678
2027-11,C0938,527873,543485,97,642.8148
2027-11,C0720,524732,888838,60,848.1419999999999
2027-11,C0835,302391,417897,48,432.1728
2027-11,C1017,697198,581835,85,767.4197999999999
2027-11,C0634,897688,285097,196,709.671
2027-11,C0672,662435,345626,140,604.8366
2027-11,C0973,580702,325137,175,543.5034
2027-11,C0241,661448,781097,81,865.527
2027-11,C0903,826675,665315,103,895.194
2027-11,C1142,246436,635723,137,529.2954
2027-11,C1185,549973,569208,214,671.5086
2027-11,C0485,646416,643497,104,773.9478
2027-11,C1122,407963,813103,187,732.6396
2027-11,C0635,650268,440087,185,654.213
2027-11,C0745,794614,539679,122,800.5758
2027-11,C0237,641274,249646,119,534.5519999999999
2027-11,C0183,457624,285681,65,445.98299999999995
2027-11,C0128,182257,558473,120,444.438
2027-11,C0080,865831,490344,222,813.7049999999999
2027-11,C0490,524337,521095,163,627.2592
2027-11,C0505,676478,438461,132,668.9634
2027-11,C0525,771768,700033,116,883.0805999999999
2027-11,C0604,736187,640174,106,825.8166
2027-11,C0616,469006,440921,123,545.9562
2027-11,C0666,399762,565096,142,578.9147999999999
2027-11,C0754,315954,650743,47,580.0182
2027-11,C0178,886830,422328,178,785.4947999999999
2027-11,C0907,722257,193154,120,549.2466
2027-11,C1076,500960,450502,107,570.8772
2027-11,C0704,680003,492462,109,703.4789999999999
2027-11,C0701,168634,341162,189,305.8776
2027-11,C0528,474246,401774,129,525.612
2027-11,C1072,832698,619036,88,871.0404
2027-11,C0783,729506,649644,186,827.49
2027-11,C1143,623756,565307,87,713.4378
2027-11,C1058,957311,495003,54,871.3884
2027-11,C0146,592512,378451,63,582.5777999999999
2027-11,C0207,500890,475225,165,585.669
2027-11,C0090,373967,305478,168,407.66700000000003
2027-11,C0406,869727,1019692,70,1133.6514
2027-11,C0932,413429,718772,116,679.3206
2027-11,C0593,783513,550574,61,800.4522
2027-11,C0381,668028,261026,86,557.4323999999999
2027-11,C0630,775234,305114,129,648.2088
2027-11,C0350,571121,793710,107,818.8985999999999
2027-11,C0360,819039,472065,28,774.6624
2027-11,C0212,894304,575206,174,881.706
2027-11,C0478,721221,515124,137,741.807
2027-11,C0079,735240,751164,220,891.8424
2027-11,C1008,668234,421469,137,653.8217999999999
2027-11,C0009,758228,806325,102,938.7318
2027-11,C0551,727910,558264,152,771.7044
2027-11,C0735,687841,641230,105,797.4426
2027-11,C0851,733607,513604,143,748.3266
2027-11,C1160,807499,172901,154,588.24
2027-11,C0098,448137,780819,183,737.3735999999999
2027-11,C0592,876307,860325,96,1041.9792
2027-11,C0824,482869,413639,113,537.9048
2027-11,C0471,554739,587621,101,685.4159999999999
2027-11,C0679,921245,328697,0,749.9652
2027-11,C1176,520902,507582,75,617.0903999999999
2027-11,C0325,450119,109103,47,335.53319999999997
2027-11,C0748,487150,314698,165,481.1088
2027-11,C1165,352869,629912,156,589.6686
2027-11,C0588,959929,429897,91,833.8956
2027-11,C0687,535833,347308,64,529.8846
2027-11,C0885,609527,545688,192,693.1289999999999
2027-11,C1033,675044,174031,6,509.445
2027-11,C0548,522180,455417,82,586.5581999999999
2027-11,C0927,774234,248337,107,613.5426
2027-11,C1062,402301,544834,94,568.281
2027-11,C0881,526776,426758,65,572.1204
2027-11,C1025,531225,302902,192,500.47619999999995
2027-11,C1066,966827,330263,168,778.2539999999999
2027-11,C1157,388248,491590,43,527.9028
2027-11,C1218,808082,569693,173,826.6650000000001
2027-11,C0817,468716,564626,138,620.0052000000001
2027-11,C0685,159655,514629,112,404.5704
2027-11,C0061,570083,705099,200,765.1092
2027-11,C0214,809385,411276,116,732.3966
2027-11,C0211,481840,586560,175,641.0400000000001
2027-11,C0717,490867,508662,114,599.7174
2027-11,C1193,719623,541129,142,756.4512
2027-11,C1177,575495,749690,174,795.111
2027-11,C0166,569251,631824,85,720.645
2027-11,C0758,616174,448417,168,638.7545999999999
2027-11,C0578,392226,757154,96,689.628
2027-11,C0892,747988,737553,166,891.3245999999999
2027-11,C1113,447333,587789,173,621.0732
2027-11,C0236,948602,88333,90,622.161
2027-11,C1155,668845,461202,140,678.0282
2027-11,C1012,578667,575562,121,692.5374
2027-11,C0889,698821,413471,36,667.3752
2027-11,C0149,525431,658485,94,710.3495999999999
2027-11,C1084,613872,514272,77,676.8864
2027-11,C0102,744463,404717,88,689.508
2027-11,C0563,481775,409453,87,534.7367999999999
2027-11,C0171,279773,615943,47,537.4295999999999
2027-11,C0353,258200,351773,72,365.9838
2027-11,C0682,675715,501479,125,706.3163999999999
2027-11,C0201,224741,435693,95,396.26039999999995
2027-11,C1014,571339,311533,129,529.7231999999999
2027-11,C0014,681982,471962,147,692.3664
2027-11,C1049,791681,326072,226,670.6518
2027-11,C0370,522177,477813,126,599.994
2027-11,C0911,234118,364732,68,359.31
2027-11,C0643,457435,316295,179,464.238
2027-11,C1156,917672,655330,149,943.8011999999999
2027-11,C0807,558770,336081,111,536.9105999999999
2027-11,C0252,279996,498271,97,466.9602
2027-11,C0300,308682,389629,37,418.9866
2027-11,C1109,619120,475625,127,656.8469999999999
2027-11,C1107,608341,710077,11,791.0507999999999
2027-11,C1067,525634,887774,166,848.0447999999999
2027-11,C0740,507780,809301,18,790.2485999999999
2027-11,C0088,381123,612590,163,596.2278
2027-11,C0929,408329,743052,104,690.8286
2027-11,C0224,470692,187771,156,395.07779999999997
2027-11,C0689,430831,754494,157,711.195
2027-11,C0264,712008,440295,9,691.3818
2027-11,C0966,574319,535672,141,665.9946
2027-11,C1085,695560,831463,167,916.2137999999999
2027-11,C0314,547370,333996,95,528.8195999999999
2027-11,C0263,481813,377976,164,515.8734
2027-11,C0799,865647,700360,77,939.6042
2027-11,C0947,472975,985813,145,875.2728
2027-11,C0277,189838,465312,69,393.09
2027-11,C0670,759338,581041,125,804.2273999999999
2027-11,C0856,617829,464234,135,649.2378
2027-11,C0560,438696,458835,121,538.5186
2027-11,C0380,699960,370762,61,642.4331999999999
2027-11,C0333,703594,396409,131,660.0017999999999
2027-11,C0405,650182,614324,76,758.7036
2027-11,C1213,327880,890149,143,730.8174
2027-11,C0184,696634,354657,143,630.7746
2027-11,C0702,837273,670413,78,904.6116
2027-11,C0780,387165,334270,101,432.86099999999993
2027-11,C0545,703641,324516,238,616.8942
2027-11,C0926,49770,339568,138,233.6028
2027-11,C0662,534671,454170,142,593.3045999999999
2027-11,C0964,718314,917854,86,981.7007999999998
2027-11,C0467,271529,746595,48,610.8744
2027-11,C0475,338749,754136,126,655.731
2027-11,C0508,540027,333850,142,524.3262
2027-11,C0459,367244,658336,158,615.348
2027-11,C0119,448281,813041,171,756.7932
2027-11,C0580,454372,530444,81,590.8896
2027-11,C0671,365861,346233,127,427.25640000000004
2027-11,C0872,560398,583076,99,686.0844
2027-11,C0274,585074,488452,147,644.1156
2027-11,C0275,387848,761646,106,689.6963999999999
2027-11,C0470,356089,544522,115,540.3666
2027-11,C0506,426023,583017,152,605.424
2027-11,C0813,447921,476861,89,554.8692
2027-11,C0318,541049,470969,131,607.2108
2027-11,C0913,280830,446574,159,436.44239999999996
2027-11,C0895,507133,157128,68,398.55659999999995
2027-11,C0983,597768,744029,146,805.0782
2027-11,C0765,896964,425921,186,793.731
2027-11,C0465,692915,418998,69,667.1478
2027-11,C0939,428807,596120,111,614.9562
2027-11,C1059,746212,675731,141,853.1658
2027-11,C1054,781250,168342,122,569.7552
2027-11,C0642,325125,397497,96,433.5732
2027-11,C0651,693565,492353,149,711.5507999999999
2027-11,C1071,741496,564016,40,783.3072
2027-11,C0935,578159,709816,108,772.785
2027-11,C0232,480723,320540,113,480.7578
2027-11,C0538,201188,488135,43,413.5938
2027-11,C0962,785723,662781,170,869.1023999999999
2027-11,C0084,669608,479636,67,689.5464
2027-11,C1150,748251,206815,149,573.0396
2027-12,C0557,507131,400025,123,544.2936
2027-12,C1258,867394,479601,154,808.1969999999999
2027-12,C0573,646667,534827,85,708.8964
2027-12,C1251,778738,402319,209,708.6342
2027-12,C1086,504476,650495,185,692.9825999999999
2027-12,C0610,634090,521406,146,693.2976
2027-12,C1226,868031,554757,12,853.6727999999999
2027-12,C0251,473705,464566,108,562.9626
2027-12,C0728,582715,480754,102,638.0814
2027-12,C0865,336728,218353,153,333.0486
2027-12,C0987,537761,538309,58,645.6419999999999
2027-12,C0953,100186,696838,105,478.21439999999996
2027-12,C1051,483370,619008,142,661.4268
2027-12,C0106,399605,526744,36,555.8094
2027-12,C0906,379135,461496,145,504.37859999999995
2027-12,C1181,669017,581527,54,750.3264
2027-12,C0261,148408,799207,67,568.569
2027-12,C1077,515067,713395,152,737.0772
2027-12,C0315,435424,302295,107,442.63140000000004
2027-12,C0606,808731,380083,120,713.2884
2027-12,C0382,799022,515607,104,788.7774
2027-12,C0901,822219,769636,220,955.1129999999999
2027-12,C1137,923813,435680,105,815.6958
2027-12,C1044,417496,571142,31,593.1828
2027-12,C0458,551345,214362,222,459.4242
2027-12,C0516,478434,497912,185,585.8076
2027-12,C0101,478992,685967,101,698.9754
2027-12,C0015,565808,504553,173,642.2166000000001
2027-12,C1126,411682,655665,78,640.4082
2027-12,C0633,547922,331458,20,527.6279999999999
2027-12,C0791,482986,750332,146,739.9907999999999
2027-12,C1149,443784,462636,94,543.852
2027-12,C1255,347460,385281,121,439.64459999999997
2027-12,C0374,613177,801456,61,848.7798
2027-12,C0797,847879,354534,171,721.4478
2027-12,C0673,692382,494060,244,711.8652
2027-12,C1010,603537,490070,95,656.1641999999999
2027-12,C0854,313225,753554,85,640.0674
2027-12,C1115,538590,728775,121,760.419
2027-12,C0891,713067,350817,63,638.3303999999999
2027-12,C0794,559462,551745,52,666.7242
2027-12,C0923,709815,393182,62,661.7982000000001
2027-12,C0622,334243,504567,127,503.28599999999994
2027-12,C0937,678023,442408,131,672.2586
2027-12,C0343,894966,509458,102,842.6544
2027-12,C1229,481354,541352,165,613.6236
2027-12,C1199,937177,460739,110,838.7496
2027-12,C0788,447748,580743,127,617.0946
2027-12,C0133,846437,644326,95,894.4577999999999
2027-12,C0125,715808,651747,184,820.533
2027-12,C0404,369778,446512,104,489.77399999999994
2027-12,C0402,689640,602253,181,775.1358
2027-12,C0786,572881,567185,150,684.0396
2027-12,C1098,524136,585257,190,665.6358
2027-12,C0266,631493,502843,122,680.6016
2027-12,C0417,685431,485042,99,702.2837999999999
2027-12,C1032,482963,469641,179,571.5624
2027-12,C0345,432724,323378,118,453.66119999999995
2027-12,C0711,891195,538787,77,857.9892
2027-12,C0988,735356,502461,133,742.6902
2027-12,C1099,495573,497470,163,595.8258
2027-12,C1252,98993,491177,115,354.102
2027-12,C0020,599281,584915,64,710.5175999999999
2027-12,C1214,808871,358005,13,700.1256
2027-12,C0135,663910,488180,120,691.2539999999999
2027-12,C0681,967474,374689,63,805.2977999999999
2027-12,C0836,792890,440101,154,739.7946
2027-12,C0829,511748,342575,66,512.5938
2027-12,C1242,504613,508746,157,608.0154
2027-12,C0712,855438,608120,57,878.1347999999999
2027-12,C0398,764501,711940,211,885.8646
2027-12,C0427,437650,513404,91,570.6324
2027-12,C1068,676829,676346,127,811.905
2027-12,C0946,567954,394339,84,577.3758
2027-12,C0696,356461,501108,131,514.5414
2027-12,C1123,686567,624085,126,786.3912
2027-12,C0433,431476,382937,131,488.64779999999996
2027-12,C0218,612662,493493,101,663.693
2027-12,C0534,603445,494320,109,658.659
2027-12,C0768,515119,718732,70,740.3106
2027-12,C0612,497878,569567,251,640.467
2027-12,C0790,851087,594997,173,867.6504
2027-12,C0421,856546,661113,104,910.5954
2027-12,C0597,237865,609800,186,508.59899999999993
2027-12,C1057,833743,683537,109,910.3679999999999
2027-12,C0388,228936,290117,88,311.4318
2027-12,C0045,506614,657992,110,698.7636
2027-12,C1211,663147,675977,120,803.4744
2027-12,C0494,530113,357734,147,532.7081999999999
2027-12,C0887,272015,480122,161,451.28219999999993
2027-12,C0627,318003,441589,0,455.7552
2027-12,C0873,743659,670659,145,848.5908
2027-12,C0052,783744,457204,116,744.5688
2027-12,C1202,829666,372047,129,721.0278
2027-12,C0640,575587,417337,164,595.7543999999999
2027-12,C1201,524596,107811,108,379.4442
2027-12,C0678,856620,278469,157,681.0533999999999
2027-12,C1180,463366,230468,115,416.30039999999997
2027-12,C0044,927462,540574,0,880.8216
2027-12,C0521,796868,453361,80,750.1374
2027-12,C0287,761982,231087,161,595.8413999999999
2027-12,C0511,615121,437542,77,631.5978
2027-12,C0221,714911,488537,145,722.0688
2027-12,C0839,383276,513840,109,538.2696
2027-12,C1138,614260,301297,58,549.3342
2027-12,C0472,701003,127579,103,497.14919999999995
2027-12,C0556,955908,130793,151,652.0206
2027-12,C0077,463257,583837,76,628.2564
2027-12,C1192,824053,109965,133,560.4108
2027-12,C0692,642525,136872,63,467.6382
2027-12,C0723,541825,659737,126,720.9372
2027-12,C1182,728413,596620,231,795.0197999999999
2027-12,C0481,329896,635113,129,579.0054
2027-12,C0571,449099,320259,129,461.61479999999995
2027-12,C0341,356595,276575,68,379.902
2027-12,C0795,315569,316543,132,379.26719999999995
2027-12,C1116,583409,426336,174,605.847
2027-12,C1144,449832,16549,141,279.8286
2027-12,C0941,814211,590737,112,842.9688
2027-12,C0064,710576,217652,109,556.9368
2027-12,C0497,512387,360925,113,523.9872
2027-12,C0139,620609,511117,102,679.0356
2027-12,C0819,597982,247617,98,507.3594
2027-12,C0950,407020,598850,131,603.5219999999999
2027-12,C0066,450800,492874,89,566.2044
2027-12,C0698,471951,518729,115,594.4079999999999
2027-12,C0886,66965,637779,84,422.8464
2027-12,C1002,387069,617656,98,602.835
2027-12,C1020,392453,642468,115,620.9526
2027-12,C0944,374707,498167,125,523.7244
2027-12,C0714,632551,539085,88,702.9816
2027-12,C0708,552352,468703,91,612.6329999999999
2027-12,C0921,509548,725805,120,741.2118
2027-12,C1178,645580,436374,183,649.1723999999999
2027-12,C1227,638820,327699,189,579.9114
2027-12,C0975,482975,537459,161,612.2604
2027-12,C1168,580318,206108,147,471.8556
2027-12,C0476,143192,676447,100,491.7834
2027-12,C0930,329829,494858,90,494.81219999999996
2027-12,C0649,791256,301035,163,655.3746
2027-12,C0738,324156,348755,179,403.74659999999994
2027-12,C1253,574203,756222,127,798.255
2027-12,C0432,593182,378739,72,583.1526
2027-12,C0522,420139,395431,154,489.342
2027-12,C1128,852619,361753,153,728.6232
2027-12,C0542,711839,331319,158,625.8947999999999
2027-12,C0840,728942,468690,164,718.5792
2027-12,C0900,559296,504305,142,638.1606
2027-12,C0986,402798,395849,149,479.1882
2027-12,C0772,565025,340687,99,543.4272
2027-12,C0501,518369,444051,114,577.452
2027-12,C0552,609985,460479,97,642.2783999999999
2027-12,C0971,343088,550738,102,536.2956
2027-12,C0999,650013,321478,106,582.8946
2027-12,C0860,590175,528142,121,670.9902
2027-12,C0111,381628,360724,121,445.41119999999995
2027-12,C0247,887083,431478,152,791.1365999999999
2027-12,C0918,776220,423604,155,719.8944
2027-12,C0844,616937,433587,154,630.3143999999999
2027-12,C0949,539690,590035,87,677.8349999999999
2027-12,C0834,713426,640786,74,812.5272
2027-12,C0093,723291,551129,142,764.652
2027-12,C0802,751821,717322,101,881.4858
2027-12,C0713,451409,372601,178,494.40599999999995
2027-12,C0599,751709,425646,96,706.413
2027-12,C1040,708844,429641,109,683.0909999999999
2027-12,C0193,572819,409027,59,589.1075999999999
2027-12,C1074,727530,844423,183,943.1718
2027-12,C0228,646750,347361,137,596.4666
2027-12,C0270,351012,612691,67,578.2217999999999
2027-12,C0574,352711,343543,4,417.7524
2027-12,C1186,503239,585903,116,653.4852
2027-12,C1102,678306,402919,139,648.7349999999999
2027-12,C0411,759704,588294,105,808.7988
2027-12,C0468,483844,386093,143,521.9621999999999
2027-12,C1204,422300,489209,78,546.9054
2027-12,C1120,695762,458292,129,692.4324
2027-12,C0803,834094,329744,87,698.3027999999999
2027-12,C0400,339557,314977,115,392.7204
2027-12,C0655,632278,491242,177,674.112
2027-12,C0202,737983,345254,62,649.9422000000001
2027-12,C0373,649522,379340,12,617.3172000000001
2027-12,C0804,446074,549347,133,597.2526
2027-12,C0899,750006,315775,110,639.4685999999999
2027-12,C0243,586383,378263,115,578.7876
2027-12,C0063,940080,635654,133,945.4404
2027-12,C0457,0,348770,107,209.26199999999997
2027-12,C0985,641655,409309,109,630.5784
2027-12,C0869,669359,884140,107,932.0994
